Order,Family,ScientificName,CommonName,MaxRecords,NumRecords,RangeExtent,AreaOfOccupancy,NumberOccurrences,ThreatImpact,IntrinsicVulnerability,LongTermTrend,SRank,GRrank
Hymenoptera,Andrenidae,Andrena placata,Peaceful Miner Bee,127,100–499,F,D,,BC,,G,S3?,GNR
Hymenoptera,Andrenidae,Andrena platyparia,Plated Miner Bee,197,100–499,F,EI,,BC,,G,S3S4,GNR
Hymenoptera,Andrenidae,Andrena pruni,an andrenid bee,485,100–499,EF,EI,,BC,,G,S3S4,GNR
Hymenoptera,Andrenidae,Andrena regularis,Regular Miner Bee,1186,500 or more,EF,EI,,BC,,G,S3S4,G5
Hymenoptera,Andrenidae,Andrena rehni,Rehn's Miner Bee,14,5–24,A,A,,BC,,U,S1,GNR
Hymenoptera,Andrenidae,Andrena robertsonii,Robertson's Miner Bee,347,100–499,F,EI,,BC,,G,S3S4,G5
Hymenoptera,Andrenidae,Andrena robervalensis,a miner bee,3,5 or fewer,Z,Z,,BC,,U,SH,GNR
Hymenoptera,Andrenidae,Andrena rufosignata,Red-faced Miner Bee,175,100–499,F,EI,,BC,,G,S3S4,G5
Hymenoptera,Andrenidae,Andrena rugosa,Wrinkled Miner Bee,1490,500 or more,F,EI,,BC,,G,S3S4,G5
Hymenoptera,Andrenidae,Andrena runcinatae,Planed Miner Bee,37,25–49,A,A,,BC,,U,S1,G5
Hymenoptera,Andrenidae,Andrena salictaria,Small Willow Miner Bee,322,100–499,CD,C,,BC,,AF,S1S2,GNR
Hymenoptera,Andrenidae,Andrena sigmundi,Sigmund's Miner Bee,167,100–499,EF,D,,BC,,AF,S2S3,GNR
Hymenoptera,Andrenidae,Andrena simplex,Simple Miner Bee,145,100–499,F,D,,BC,,G,S3?,GNR
Hymenoptera,Andrenidae,Andrena spiraeana,Goatsbeard Miner Bee,256,100–499,F,EI,,BC,,G,S3S4,GNR
Hymenoptera,Andrenidae,Andrena thaspii,Parsnip Miner Bee,195,100–499,F,EI,,BC,,G,S3S4,G5
Hymenoptera,Andrenidae,Andrena tridens,Trident Miner Bee,156,100–499,EF,DE,,BC,,G,S2S3,G5
Hymenoptera,Andrenidae,Andrena uvulariae,a mining bee,6,5–24,A,A,,BC,,U,S1,GNR
Hymenoptera,Andrenidae,Andrena vicina,Neighbouring Miner Bee,1952,500 or more,F,FI,,BC,,G,S3S5,G5
Hymenoptera,Andrenidae,Andrena violae,an andrenid bee,15,5–24,F,D,,BC,,HI,S3,GNR
Hymenoptera,Andrenidae,Andrena virginiana,Virginia Miner Bee,41,25–49,F,D,,BC,,G,S3?,G5
Hymenoptera,Andrenidae,Andrena wheeleri,Wheeler's Miner Bee,55,50–99,F,D,,BC,,G,S3?,G5
Hymenoptera,Andrenidae,Andrena wilkella,European Legume Miner Bee,3238,500 or more,F,FI,,BC,,G,SNA,GNR
Hymenoptera,Andrenidae,Andrena w-scripta,W-marked Miner Bee,329,100–499,EF,D,,BC,,AF,S2S3,G5
Hymenoptera,Andrenidae,Andrena ziziae,Golden Alexanders Miner Bee,115,100–499,E,D,,BC,,G,S2S3,GNR
Hymenoptera,Andrenidae,Andrena ziziaeformis,an andrenid bee,14,5–24,Z,Z,,BC,,U,SH,GNR
Hymenoptera,Andrenidae,Calliopsis andreniformis,Eastern Miner Bee,369,100–499,F,EI,,BC,,G,S3S4,G5
Hymenoptera,Andrenidae,Panurginus potentillae,a miner bee,1,5 or fewer,A,A,,BC,,U,S1,GNR
Hymenoptera,Apidae,Bombus affinis,Rusty-patched Bumble Bee,870,500 or more,Z,Z,H,B,,AB,SH,G2
Hymenoptera,Apidae,Bombus ashtoni (= bohemicus),Ashton Cuckoo Bumble Bee,498,100–499,Z,Z,H,B,,AB,SH,G3G5
Hymenoptera,Apidae,Bombus auricomus,Black-and-gold Bumble Bee,157,100–499,F,E,B,B,,G,S2,G5
Hymenoptera,Apidae,Bombus bimaculatus,Two-spotted Bumble Bee,2411,500 or more,FG,G,D,,C,HI,S4S5,G5
Hymenoptera,Apidae,Bombus borealis,Northern Amber Bumble Bee,391,100–499,F,F,C,B,,G,S3,G4G5
Hymenoptera,Apidae,Bombus citrinus,Lemon Cuckoo Bumble Bee,1579,500 or more,F,E,C,B,,AF,S2S3,G4
Hymenoptera,Apidae,Bombus fervidus,Yellow Bumble Bee,2587,500 or more,F,F,D,B,,G,S3,G3G4
Hymenoptera,Apidae,Bombus flavidus,Fernald's Cuckoo Bumble Bee,65,50–99,F,D,B,B,,G,S2,G5?
Hymenoptera,Apidae,Bombus griseocollis,Brown-belted Bumble Bee,6178,500 or more,FG,G,D,,C,HI,S4S5,G5
Hymenoptera,Apidae,Bombus impatiens,Common Eastern Bumble Bee,18492,500 or more,FG,GH,D,,C,HI,S5,G5
Hymenoptera,Apidae,Bombus insularis,Indiscriminate Cuckoo Bumble Bee,7,5–24,Z,Z,H,B,,U,SH,G3
Hymenoptera,Apidae,Bombus pensylvanicus,American Bumble Bee,475,100–499,F,DE,B,B,,AD,S2,G3G4
Hymenoptera,Apidae,Bombus perplexus,Confusing Bumble Bee,1972,500 or more,F,F,D,B,,G,S3,G5
Hymenoptera,Apidae,Bombus rufocinctus,Red-belted Bumble Bee,129,100–499,F,E,C,B,,G,S3,G5
Hymenoptera,Apidae,Bombus sandersoni,Sanderson's Bumble Bee,455,100–499,F,E,C,B,,G,S3,G5
Hymenoptera,Apidae,Bombus ternarius,Tri-colored Bumble Bee,1724,500 or more,F,FI,D,,C,G,S4S5,G5
Hymenoptera,Apidae,Bombus terricola,Yellow-banded Bumble Bee,3085,500 or more,F,F,D,B,,G,S3,G3G4
Hymenoptera,Apidae,Bombus vagans,Half-black Bumble Bee,2084,500 or more,FG,FI,D,,C,G,S5,G4
Hymenoptera,Apidae,Epeoloides pilosula,Macropis Cuckoo Bee,12,5–24,A,B,,BC,,AD,S1,GU
Hymenoptera,Apidae,Melissodes agilis,Agile Long-horned Bee,230,100–499,EF,D,,BC,,G,S2S3,GNR
Hymenoptera,Apidae,Melissodes apicatus,Pickerelweed Long-horned Bee,21,5–24,F,D,,BC,,G,S3?,GNR
Hymenoptera,Apidae,Melissodes bidentis,Two-toothed Long-horned Bee,24,5–24,E,C,,BC,,U,S2,GNR
Hymenoptera,Apidae,Melissodes bimaculatus,Two-spotted Long-horned Bee,1923,500 or more,F,FI,,BC,,G,S3S5,GNR
Hymenoptera,Apidae,Melissodes boltoniae,a callirhoe bee,3,5 or fewer,A,B,,BC,,U,S1,GNR
Hymenoptera,Apidae,Melissodes denticulatus,Denticulate Long-horned Bee,127,100–499,E,E,,BC,,G,S3,GNR
Hymenoptera,Apidae,Melissodes dentiventris,Tooth-bellied Long-horned Bee,33,25–49,E,D,,BC,,U,S2S3,GNR
Hymenoptera,Apidae,Melissodes desponsus,Thistle Long-horned Bee,828,500 or more,F,EI,,BC,,G,S3S4,GNR
Hymenoptera,Apidae,Melissodes druriellus,Drury's Long-horned Bee,465,100–499,F,E,,BC,,G,S3,GNR
Hymenoptera,Apidae,Melissodes illatus,Valiant Long-horned Bee,213,100–499,F,E,,BC,,G,S3,GNR
Hymenoptera,Apidae,Melissodes niveus,a callirhoe bee,4,5 or fewer,E,C,,BC,,U,S2,GNR
Hymenoptera,Apidae,Melissodes subillatus,Vigorous Long-horned Bee,93,50–99,F,EI,,BC,,G,S3S4,GNR
Hymenoptera,Apidae,Melissodes trinodis,Three-knotted Long-horned Bee,370,100–499,EF,EI,,BC,,G,S3S4,GNR
Hymenoptera,Megachilidae,Megachile addenda,Cranberry Leafcutter Bee,31,25–49,EF,D,,BC,,U,S2S3,G5
Hymenoptera,Megachilidae,Megachile apicalis,Apical Leafcutter Bee,20,5–24,D,D,,BC,,U,SNA,G4G5
Hymenoptera,Megachilidae,Megachile brevis,Short Leafcutter Bee,94,50–99,F,DE,,BC,,G,S3?,G5
Hymenoptera,Megachilidae,Megachile campanulae,Bellflower Leafcutter Bee,163,100–499,F,E,,BC,,G,S3,G5
Hymenoptera,Megachilidae,Megachile centuncularis,Common Leafcutter Bee,323,100–499,EF,EI,,BC,,G,S3S4,G5
Hymenoptera,Megachilidae,Megachile ericetorum,a leafcutter bee,2,5 or fewer,A,B,,BC,,U,S1,GNR
Hymenoptera,Megachilidae,Megachile exilis,a leafcutter bee,,5 or fewer,A,A,,BC,,U,S1,G5
Hymenoptera,Megachilidae,Megachile frigida,Frigid Leafcutter Bee,86,50–99,F,EI,,BC,,G,S3S4,G5
Hymenoptera,Megachilidae,Megachile frugalis,a leafcutter bee,5,5 or fewer,A,B,,BC,,U,S1,G4G5
Hymenoptera,Megachilidae,Megachile gemula,Small-handed Leafcutter Bee,138,100–499,F,E,,BC,,G,S3,G5
Hymenoptera,Megachilidae,Megachile gentilis,Gentle Leafcutter Bee,1,5 or fewer,A,A,,BC,,U,S1,G5
Hymenoptera,Megachilidae,Megachile georgica,a leafcutter bee,5,5 or fewer,A,A,,BC,,U,S1,G4
Hymenoptera,Megachilidae,Megachile inermis,Unarmed Leafcutter Bee,132,100–499,F,E,,BC,,G,S3,G5
Hymenoptera,Megachilidae,Megachile inimica,Hostile Leaf-cutter Bee,45,25–49,EF,D,,BC,,HI,S2S3,G5
Hymenoptera,Megachilidae,Megachile lapponica,Lapland Leafcutter Bee,34,25–49,F,E,,BC,,HI,S3,G5
Hymenoptera,Megachilidae,Megachile latimanus,Broad-handed Leafcutter Bee,390,100–499,F,EI,,BC,,G,S3S4,G5
Hymenoptera,Megachilidae,Megachile lippiae,Lippia Leafcutter Bee,6,5–24,D,C,,BC,,U,S2,G5
Hymenoptera,Megachilidae,Megachile melanophaea,Black-and-gray Leafcutter Bee,43,25–49,F,D,,BC,,AF,S2S3,G5
Hymenoptera,Megachilidae,Megachile mendica,Beggar Leafcutter Bee,640,500 or more,FG,FI,,BC,,G,S3S5,G5
Hymenoptera,Megachilidae,Megachile montivaga,Hills Leafcutter Bee,33,25–49,F,D,,BC,,U,S3?,G5
Hymenoptera,Megachilidae,Megachile mucida,a leafcutter bee,5,5 or fewer,DE,C,,BC,,U,S2,G4
Hymenoptera,Megachilidae,Megachile petulans,Petulant Leaf-cutter Bee,161,100–499,A,A,,BC,,U,S1,G5
Hymenoptera,Megachilidae,Megachile pugnata,Pugnacious Leafcutter Bee,233,100–499,EF,EI,,BC,,GI,S3S5,G5
Hymenoptera,Megachilidae,Megachile pusilla,a leaf-cutter bee,34,25–49,C,D,,BC,,U,SNA,G5
Hymenoptera,Megachilidae,Megachile relativa,Relative Leafcutter Bee,164,100–499,F,EI,,BC,,G,S3S4,G5
Hymenoptera,Megachilidae,Megachile rotundata,Alfalfa Leafcutter Bee,336,100–499,EF,EI,,BC,,G,SNA,G5
Hymenoptera,Megachilidae,Megachile rugifrons,a leafcutter bee,1,5 or fewer,Z,Z,,BC,,U,SH,G2G3
Hymenoptera,Megachilidae,Megachile sculpturalis,Giant Leafcutter Bee,508,500 or more,F,FI,,BC,,HI,SNA,G5
Hymenoptera,Megachilidae,Megachile texana,Texas Leafcutter Bee,404,100–499,EF,EI,,BC,,G,S3S4,G5
Hymenoptera,Megachilidae,Osmia albiventris,White-bellied Mason Bee,53,50–99,F,D,,BC,,G,S3?,G4?
Hymenoptera,Megachilidae,Osmia atriventris,Maine Blueberry Bee,225,100–499,F,E,,BC,,G,S3,G5
Hymenoptera,Megachilidae,Osmia bucephala,Bufflehead Mason Bee,244,100–499,F,EI,,BC,,G,S3S4,G5
Hymenoptera,Megachilidae,Osmia caerulescens,Blue Mason Bee,127,100–499,F,C,,BC,,AF,SNA,G5
Hymenoptera,Megachilidae,Osmia calaminthae,Blue Calamintha Bee,1,5 or fewer,U,U,,,,U,SU,G1
Hymenoptera,Megachilidae,Osmia chalybea,a mason bee,17,5–24,A,A,,BC,,U,S1,G4G5
Hymenoptera,Megachilidae,Osmia collinsiae,Collins's Mason Bee,7,5–24,F,D,,BC,,U,S3?,G5
Hymenoptera,Megachilidae,Osmia conjuncta,Eastern Snail Shell Mason Bee,26,25–49,D,D,,BC,,U,S2S3,G5
Hymenoptera,Megachilidae,Osmia cornifrons,Hornfaced Bee,637,500 or more,F,EI,,BC,,HI,SNA,G5
Hymenoptera,Megachilidae,Osmia distincta,Distinct Mason Bee,51,50–99,F,D,,BC,,G,S3?,G5
Hymenoptera,Megachilidae,Osmia felti,Felt's Mason Bee,8,5–24,A,B,,BC,,U,S1,G2G4
Hymenoptera,Megachilidae,Osmia georgica,Georgia Mason Bee,33,25–49,EF,D,,BC,,U,S2S3,G5
Hymenoptera,Megachilidae,Osmia inermis,Unarmed Mason Bee,9,5–24,F,D,,BC,,U,S3?,G5
Hymenoptera,Megachilidae,Osmia inspergens,Shiny-faced Mason Bee,23,5–24,F,D,,BC,,U,S3?,G5
Hymenoptera,Megachilidae,Osmia laticeps,Holarctic Blueberry Mason Bee,1,5 or fewer,A,A,,BC,,U,S1,G5
Hymenoptera,Megachilidae,Osmia lignaria,Blue Orchard Bee,369,100–499,F,E,,BC,,G,S3,G5
Hymenoptera,Megachilidae,Osmia nigriventris,Large Black-bellied Mason Bee,1,5 or fewer,A,A,,BC,,U,S1,G5
Hymenoptera,Megachilidae,Osmia proxima,Friendly Mason Bee,19,5–24,A,A,,BC,,AF,S1,G4G5
Hymenoptera,Megachilidae,Osmia pumila,Dwarf Mason Bee,733,500 or more,F,FI,,BC,,G,S3S5,G5
Hymenoptera,Megachilidae,Osmia simillima,Similar Mason Bee,32,25–49,AE,C,,BC,,AF,S1S2,G5
Hymenoptera,Megachilidae,Osmia subarctica,a mason bee,1,5 or fewer,A,A,,BC,,U,S1,G2G4Q
Hymenoptera,Megachilidae,Osmia taurus,a mason bee,35,25–49,F,D,,BC,,HI,SNA,G5
Hymenoptera,Megachilidae,Osmia tersula,Wide-banded Mason Bee,7,5–24,D,C,,BC,,U,S2,G5
Hymenoptera,Megachilidae,Osmia texana,Texas Mason Bee,18,5–24,A,B,,BC,,U,S1,G5
Hymenoptera,Megachilidae,Osmia virga,Twig Mason Bee,37,25–49,F,D,,BC,,HI,S3,G5
Hymenoptera,Melittidae,Macropis ciliata,Fringed Loosestrife Oil-collecting Bee,85,50–99,C,C,,BC,,AF,S1S2,GNR
Hymenoptera,Melittidae,Macropis nuda,Common Loosestrife Oil Bee,721,500 or more,F,D,B,BC,,AF,S2?,GNR
Hymenoptera,Melittidae,Macropis patellata,Patellar Oil-collecting Bee,62,50–99,D,C,A,BC,,AF,S1S2,GNR
Hymenoptera,Melittidae,Melitta americana,Cranberry Oil Bee,7,5–24,Z,Z,H,BC,,U,SH,GNR
Hymenoptera,Melittidae,Melitta eickworti,Deerberry Melitta,33,25–49,A,B,,BC,,U,S1,GNR
Hymenoptera,Melittidae,Melitta melittoides,a melittid bee,,5 or fewer,A,A,,BC,,U,S1,GNR
Lepidoptera,Noctuidae,Schinia arcigera,Arcigera Flower Moth,368,100–499,F,EI,,U,C,G,S4S5,G5
Lepidoptera,Noctuidae,Schinia florida,Evening Primrose Moth,263,100–499,F,EI,,U,C,G,S4S5,G5
Lepidoptera,Noctuidae,Schinia gracilenta,Slender Flower Moth,36,25–49,D,D,,U,C,U,SU,G4G5
Lepidoptera,Noctuidae,Schinia lynx,Lynx Flower Moth,85,50–99,F,D,,U,C,G,S4,G5
Lepidoptera,Noctuidae,Schinia nubila,Camphorweed Flower Moth,23,5–24,C,D,,U,C,HI,S3,G5
Lepidoptera,Noctuidae,Schinia nundina,Goldenrod Flower Moth,82,50–99,EF,D,,U,C,G,S3?,G5
Lepidoptera,Noctuidae,Schinia obscurata,Erigeron Flower Moth,21,5–24,F,C,,U,C,G,S3,G4
Lepidoptera,Noctuidae,Schinia rivulosa,Ragweed Flower Moth,114,100–499,F,E,,U,C,G,S4,G5
Lepidoptera,Noctuidae,Schinia saturata,Brown Flower Moth,17,5–24,C,D,,U,C,U,SU,G5
Lepidoptera,Noctuidae,Schinia septentrionalis,Northern Flower Moth,26,25–49,Z,Z,,U,C,AB,SH,G3G4
Lepidoptera,Noctuidae,Schinia spinosae,Spinose Flower Moth,47,25–49,D,D,,U,C,U,SU,G4
Lepidoptera,Noctuidae,Schinia thoreaui,Thoreau's Flower Moth,1,5 or fewer,U,U,,,,U,SU,G5
Lepidoptera,Noctuidae,Schinia trifascia,Three-lined Flower Moth,105,100–499,EF,DE,,U,C,G,S3S4,G5
Lepidoptera,Noctuidae,Schinia tuberculum,Golden Aster Flower Moth,25,25–49,A,A,,U,C,U,S1,G4
Lepidoptera,Sphingidae,Aellopos tantalus,Tantalus Sphinx,2,5 or fewer,U,U,,U,C,U,SNA,G4G5
Lepidoptera,Sphingidae,Aellopos titan,Titan Sphinx,2,5 or fewer,A,A,,U,C,U,SNA,G5
Lepidoptera,Sphingidae,Agrius cingulata,Pink-spotted Hawk Moth,43,25–49,F,D,,U,C,G,SNA,G5
Lepidoptera,Sphingidae,Amorpha juglandis,Walnut Sphinx Moth,342,100–499,F,EI,,U,C,G,S4S5,G5
Lepidoptera,Sphingidae,Amphion floridensis,Nessus Sphinx Moth,533,500 or more,F,FI,,U,C,G,S4S5,G5
Lepidoptera,Sphingidae,Cautethia grotei,Grote's Sphinx,1,5 or fewer,Z,Z,,U,C,U,SNA,G4
Lepidoptera,Sphingidae,Ceratomia amyntor,Elm Sphinx Moth,228,100–499,F,EI,,U,C,G,S4S5,G5
Lepidoptera,Sphingidae,Ceratomia catalpae,Catalpa Hornworm,33,25–49,DE,D,,U,C,U,SU,G5
Lepidoptera,Sphingidae,Ceratomia undulosa,Waved Sphinx Moth,776,500 or more,F,FI,,B,C,G,S3S4,G5
Lepidoptera,Sphingidae,Darapsa choerilus,Azalea Sphinx Moth,268,100–499,F,EI,,U,C,AF,S3S5,G5
Lepidoptera,Sphingidae,Darapsa myron,Virginia Creeper Sphinx,619,500 or more,F,FI,,U,C,G,S4S5,G5
Lepidoptera,Sphingidae,Darapsa versicolor,Hydrangea Sphinx,53,50–99,F,D,,U,B,AD,S2,G4?
Lepidoptera,Sphingidae,Deidamia inscripta,Lettered Sphinx,353,100–499,F,EI,,D,C,G,S4S5,G5
Lepidoptera,Sphingidae,Dolba hyloeus,Pawpaw Sphinx Moth,95,50–99,F,E,,D,C,G,S4,G5
Lepidoptera,Sphingidae,Enyo lugubris,Mournful Sphinx,1,5 or fewer,Z,Z,,D,C,U,SNA,G5
Lepidoptera,Sphingidae,Erinnyis ello,Ello Sphinx,6,5–24,U,U,,D,C,AB,SNA,G5
Lepidoptera,Sphingidae,Eumorpha achemon,Achemon Sphinx,50,50–99,D,C,,C,C,AD,SNA,G5
Lepidoptera,Sphingidae,Eumorpha fasciatus,Banded Sphinx,22,5–24,D,D,,U,C,HI,S3,G5
Lepidoptera,Sphingidae,Eumorpha pandorus,Pandorus Sphinx,590,500 or more,F,FI,,D,C,GI,S4S5,G5
Lepidoptera,Sphingidae,Eumorpha satellitia,Satellite Sphinx,4,5 or fewer,A,A,,U,C,U,SNA,G5
Lepidoptera,Sphingidae,Eumorpha vitis,Vine Sphinx,2,5 or fewer,U,U,,U,C,U,SNA,G5
Lepidoptera,Sphingidae,Hemaris aethra,a bumblebee clearwing,3,5 or fewer,A,B,,U,C,U,S1,G4
Lepidoptera,Sphingidae,Hemaris diffinis,Snowberry Clearwing,1009,500 or more,F,FI,,U,C,GI,S4S5,G5
Lepidoptera,Sphingidae,Hemaris gracilis,Slender Clearwing,29,25–49,F,D,,U,C,G,S4,G3G4
Lepidoptera,Sphingidae,Hemaris thysbe,Hummingbird Clearwing,1667,500 or more,FG,GI,,U,C,GI,S5,G5
Lepidoptera,Sphingidae,Hyles euphorbiae,Leafy Spurge Hawkmoth,13,5–24,F,D,,U,C,U,SNA,G5
Lepidoptera,Sphingidae,Hyles gallii,Galium Sphinx,568,500 or more,F,FI,,D,C,G,S4S5,G5
Lepidoptera,Sphingidae,Hyles lineata,White-lined Sphinx Moth,152,100–499,EF,EI,,D,C,AF,S3S5,G5
Lepidoptera,Sphingidae,Lapara bombycoides,Northern Pine Sphinx Moth,258,100–499,F,EI,,U,C,G,S4S5,G5
Lepidoptera,Sphingidae,Lapara coniferarum,Southern Pine Sphinx,74,50–99,F,D,,U,C,AF,S3,G5
Lepidoptera,Sphingidae,Lintneria eremitus,Hermit Sphinx Moth,100,100–499,F,EI,,U,C,G,S4S5,G4G5
Lepidoptera,Sphingidae,Manduca brontes,Cuban Sphinx Moth,1,5 or fewer,U,U,,,,U,SNA,GNR
Lepidoptera,Sphingidae,Manduca jasminearum,Ash Sphinx,30,25–49,C,C,,B,C,AF,S1,G4G5
Lepidoptera,Sphingidae,Manduca quinquemaculata,Five-spotted Hawk Moth,119,100–499,F,D,,U,C,AD,S3,G5
Lepidoptera,Sphingidae,Manduca rustica,Rustic Sphinx,4,5 or fewer,A,A,,U,C,U,SNA,G5
Lepidoptera,Sphingidae,Manduca sexta,Carolina Sphinx,483,100–499,F,FI,,U,C,G,S4S5,G5
Lepidoptera,Sphingidae,Pachysphinx modesta,Big Poplar Sphinx Moth,369,100–499,F,EI,,U,C,G,S4S5,G5
Lepidoptera,Sphingidae,Paonias astylus,Huckleberry Sphinx,61,50–99,E,D,,U,C,G,S3,G4G5
Lepidoptera,Sphingidae,Paonias excaecata,Blinded Sphinx Moth,859,500 or more,F,FI,,U,C,G,S4S5,G5
Lepidoptera,Sphingidae,Paonias myops,Small-eyed Sphinx Moth,555,500 or more,F,FI,,U,C,G,S4S5,G5
Lepidoptera,Sphingidae,Paratrea plebeja,Trumpet Vine Sphinx,24,5–24,D,C,,D,C,G,S3,G5
Lepidoptera,Sphingidae,Proserpinus flavofasciata,Yellow-banded Day Sphinx Moth,1,5 or fewer,Z,Z,,U,BC,U,SH,G4G5
Lepidoptera,Sphingidae,Smerinthus cerisyi,One-eyed Sphinx Moth,112,100–499,EF,EI,,U,C,G,S4S5,G5
Lepidoptera,Sphingidae,Smerinthus jamaicensis,Twin-spotted Sphinx Moth,278,100–499,F,EI,,U,C,AF,S3S5,G5
Lepidoptera,Sphingidae,Sphecodina abbottii,Abbott's Sphinx Moth,316,100–499,F,EI,,D,C,G,S4S5,G5
Lepidoptera,Sphingidae,Sphinx canadensis,Canadian Sphinx Moth,11,5–24,D,C,,B,C,U,S2,G4
Lepidoptera,Sphingidae,Sphinx chersis,Great Ash Sphinx Moth,157,100–499,F,EI,,B,C,AD,S2S4,G4
Lepidoptera,Sphingidae,Sphinx drupiferarum,Wild Cherry Sphinx Moth,59,50–99,C,C,,BC,C,AD,S1S2,G3G5
Lepidoptera,Sphingidae,Sphinx franckii,Franck's Sphinx,1,5 or fewer,A,A,,0,C,U,S1,G4G5
Lepidoptera,Sphingidae,Sphinx gordius,Apple Sphinx Moth,68,50–99,F,D,,U,C,AD,S3,G4G5
Lepidoptera,Sphingidae,Sphinx kalmiae,Fawn Sphinx Moth,347,100–499,F,EI,,B,C,G,S3S4,G5
Lepidoptera,Sphingidae,Sphinx luscitiosa,Clemens' Sphinx,30,25–49,A,A,,U,C,AD,S1,G5
Lepidoptera,Sphingidae,Sphinx poecila,Northern Apple Sphinx Moth,83,50–99,F,DE,,U,C,G,S4,G5
Lepidoptera,Sphingidae,Xylophanes tersa,Tersa Sphinx,57,50–99,DE,D,,D,C,G,SNA,G5
